"x"	"y"	"bio.1"	"bio.2"	"bio.4"	"bio.12"	"bio.15"
-78.75	-23.75	NA	NA	NA	NA	NA
-78.25	-23.75	NA	NA	NA	NA	NA
-77.75	-23.75	NA	NA	NA	NA	NA
-77.25	-23.75	NA	NA	NA	NA	NA
-76.75	-23.75	NA	NA	NA	NA	NA
-76.25	-23.75	NA	NA	NA	NA	NA
-75.75	-23.75	NA	NA	NA	NA	NA
-75.25	-23.75	NA	NA	NA	NA	NA
-74.75	-23.75	NA	NA	NA	NA	NA
-74.25	-23.75	NA	NA	NA	NA	NA
-73.75	-23.75	NA	NA	NA	NA	NA
-73.25	-23.75	NA	NA	NA	NA	NA
-72.75	-23.75	NA	NA	NA	NA	NA
-72.25	-23.75	NA	NA	NA	NA	NA
-71.75	-23.75	NA	NA	NA	NA	NA
-71.25	-23.75	NA	NA	NA	NA	NA
-70.75	-23.75	NA	NA	NA	NA	NA
-70.25	-23.75	19.49999155	7.331787565	100.7265091	118.6503193	78.46111967
-69.75	-23.75	17.3685343	9.402590902	145.8192298	211.3979003	120.3766802
-69.25	-23.75	13.13163356	10.45810908	236.6373066	372.577799	134.474502
-68.75	-23.75	9.08911643	10.96747446	322.5670635	531.6329289	137.4289567
-68.25	-23.75	6.666380488	11.27381131	372.0907526	681.312597	126.6702115
-67.75	-23.75	5.73317679	11.17755413	382.6577806	846.8876794	116.083611
-67.25	-23.75	5.492208289	10.87017308	364.2334083	1110.466843	107.748431
-66.75	-23.75	6.107867871	10.20058451	307.5755088	1512.422376	98.16449109
-66.25	-23.75	7.756401359	9.757812975	257.8366851	1923.955461	91.61150175
-65.75	-23.75	9.926616656	10.12022163	249.4481034	2258.85141	85.91628853
-65.25	-23.75	12.49287355	10.83206769	267.7926143	2460.799138	80.85711674
-64.75	-23.75	14.95721834	11.23214293	293.2117097	2384.270185	76.91660144
-64.25	-23.75	16.8928635	11.3946121	328.6268189	2052.268104	73.93269394
-63.75	-23.75	18.83710796	11.50432059	355.758049	1686.124879	71.50056458
-63.25	-23.75	21.02017906	11.54706574	366.3537943	1396.066577	69.88137468
-62.75	-23.75	22.80901946	11.57449963	363.5108533	1195.060116	68.27266647
-62.25	-23.75	23.85331382	11.64577295	363.7786873	1098.545596	67.15064135
-61.75	-23.75	23.90852303	11.80182207	364.078776	1077.779803	66.08434438
-61.25	-23.75	23.70733948	11.84935503	361.8215148	1077.608224	65.48127063
-60.75	-23.75	23.97785659	11.44984134	356.5760508	1091.555448	65.29316292
-60.25	-23.75	24.25205031	11.01017774	350.2571025	1109.853937	65.17242173
-59.75	-23.75	24.36108032	10.75373376	345.7864018	1133.602161	65.88506825
-59.25	-23.75	24.29436243	10.66925867	343.7435142	1165.198385	66.87342888
-58.75	-23.75	24.19761655	10.73637641	340.7960666	1197.907558	67.56921442
-58.25	-23.75	24.28083675	10.67859218	334.7897214	1220.878096	68.18018139
-57.75	-23.75	24.32188922	10.70987944	327.5011243	1243.890656	68.35717616
-57.25	-23.75	24.12909102	10.75154507	320.2470577	1263.989474	68.96279559
-56.75	-23.75	23.76190991	10.79133068	313.4891466	1285.300948	69.85358662
-56.25	-23.75	23.27941522	10.84926246	309.5716529	1311.0466	70.37694152
-55.75	-23.75	22.71739163	10.76735795	310.6071839	1334.109677	71.21233359
-55.25	-23.75	22.22621603	10.6743932	313.9203068	1361.107118	71.53280724
-54.75	-23.75	21.79055451	10.65817834	313.6569263	1380.146557	72.47763486
-54.25	-23.75	21.54792659	10.70064012	311.0683412	1390.997192	73.95809371
-53.75	-23.75	21.38865539	10.76377121	307.6249766	1404.502006	74.73803943
-53.25	-23.75	21.12065399	10.835621	305.2299543	1411.756017	75.5962986
-52.75	-23.75	20.91174983	10.88361239	302.552032	1419.280422	75.75845903
-52.25	-23.75	20.48727321	10.83346831	300.637579	1420.150235	76.15965255
-51.75	-23.75	20.0091971	10.70372473	298.9952116	1419.280428	76.59874753
-51.25	-23.75	19.51455761	10.51938404	297.4158106	1427.412241	76.15932836
-50.75	-23.75	18.92960876	10.32157568	298.5443944	1434.54094	75.71019117
-50.25	-23.75	18.41322541	10.15227204	300.0014577	1454.371754	73.93864987
-49.75	-23.75	18.14946038	9.902826108	299.4846333	1471.305059	72.90592923
-49.25	-23.75	18.0561666	9.714527464	299.9772122	1484.617193	72.16377698
-48.75	-23.75	18.08178243	9.581322188	298.5072618	1480.356251	71.1369353
-48.25	-23.75	18.48417816	9.199128898	291.060893	1464.231302	70.05881313
-47.75	-23.75	18.85677355	8.926847219	284.0978895	1439.322538	68.78418837
-47.25	-23.75	19.5507829	8.141320081	269.9708525	1393.528773	67.43105224
-46.75	-23.75	20.43766149	7.011622021	252.05386	1332.665813	65.84224275
-46.25	-23.75	21.17239223	5.978652973	235.3972453	1282.478065	63.70607149
-45.75	-23.75	21.43729903	5.003206255	223.3084924	1219.845828	61.23852355
-45.25	-23.75	NA	NA	NA	NA	NA
-44.75	-23.75	NA	NA	NA	NA	NA
-44.25	-23.75	NA	NA	NA	NA	NA
-43.75	-23.75	NA	NA	NA	NA	NA
-43.25	-23.75	NA	NA	NA	NA	NA
-42.75	-23.75	NA	NA	NA	NA	NA
-42.25	-23.75	NA	NA	NA	NA	NA
-41.75	-23.75	NA	NA	NA	NA	NA
-41.25	-23.75	NA	NA	NA	NA	NA
-40.75	-23.75	NA	NA	NA	NA	NA
-40.25	-23.75	NA	NA	NA	NA	NA
-39.75	-23.75	NA	NA	NA	NA	NA
-39.25	-23.75	NA	NA	NA	NA	NA
-38.75	-23.75	NA	NA	NA	NA	NA
-38.25	-23.75	NA	NA	NA	NA	NA
-37.75	-23.75	NA	NA	NA	NA	NA
-37.25	-23.75	NA	NA	NA	NA	NA
-36.75	-23.75	NA	NA	NA	NA	NA
-36.25	-23.75	NA	NA	NA	NA	NA
-35.75	-23.75	NA	NA	NA	NA	NA
-35.25	-23.75	NA	NA	NA	NA	NA
-34.75	-23.75	NA	NA	NA	NA	NA
-34.25	-23.75	NA	NA	NA	NA	NA
-33.75	-23.75	NA	NA	NA	NA	NA
-33.25	-23.75	NA	NA	NA	NA	NA
-32.75	-23.75	NA	NA	NA	NA	NA
-32.25	-23.75	NA	NA	NA	NA	NA
-31.75	-23.75	NA	NA	NA	NA	NA
-31.25	-23.75	NA	NA	NA	NA	NA
-30.75	-23.75	NA	NA	NA	NA	NA
-30.25	-23.75	NA	NA	NA	NA	NA
-89.75	-24.25	NA	NA	NA	NA	NA
-89.25	-24.25	NA	NA	NA	NA	NA
-88.75	-24.25	NA	NA	NA	NA	NA
-88.25	-24.25	NA	NA	NA	NA	NA
-87.75	-24.25	NA	NA	NA	NA	NA
-87.25	-24.25	NA	NA	NA	NA	NA
-86.75	-24.25	NA	NA	NA	NA	NA
-86.25	-24.25	NA	NA	NA	NA	NA
-85.75	-24.25	NA	NA	NA	NA	NA
-85.25	-24.25	NA	NA	NA	NA	NA
-84.75	-24.25	NA	NA	NA	NA	NA
-84.25	-24.25	NA	NA	NA	NA	NA
-83.75	-24.25	NA	NA	NA	NA	NA
-83.25	-24.25	NA	NA	NA	NA	NA
-82.75	-24.25	NA	NA	NA	NA	NA
-82.25	-24.25	NA	NA	NA	NA	NA
-81.75	-24.25	NA	NA	NA	NA	NA
-81.25	-24.25	NA	NA	NA	NA	NA
-80.75	-24.25	NA	NA	NA	NA	NA
-80.25	-24.25	NA	NA	NA	NA	NA
-79.75	-24.25	NA	NA	NA	NA	NA
-79.25	-24.25	NA	NA	NA	NA	NA
-78.75	-24.25	NA	NA	NA	NA	NA
-78.25	-24.25	NA	NA	NA	NA	NA
-77.75	-24.25	NA	NA	NA	NA	NA
-77.25	-24.25	NA	NA	NA	NA	NA
-76.75	-24.25	NA	NA	NA	NA	NA
-76.25	-24.25	NA	NA	NA	NA	NA
-75.75	-24.25	NA	NA	NA	NA	NA
-75.25	-24.25	NA	NA	NA	NA	NA
-74.75	-24.25	NA	NA	NA	NA	NA
-74.25	-24.25	NA	NA	NA	NA	NA
-73.75	-24.25	NA	NA	NA	NA	NA
-73.25	-24.25	NA	NA	NA	NA	NA
-72.75	-24.25	NA	NA	NA	NA	NA
-72.25	-24.25	NA	NA	NA	NA	NA
-71.75	-24.25	NA	NA	NA	NA	NA
-71.25	-24.25	NA	NA	NA	NA	NA
-70.75	-24.25	NA	NA	NA	NA	NA
-70.25	-24.25	19.03051592	7.481547745	110.8286826	112.6532261	77.03419993
-69.75	-24.25	16.80973453	9.537979408	165.8842328	189.7039679	118.8599644
-69.25	-24.25	12.53465457	10.53186453	266.2745719	327.8252087	133.0762423
-68.75	-24.25	8.487174104	11.06729197	357.0794576	466.4981475	137.5617605
-68.25	-24.25	6.138002461	11.28525877	402.2887967	603.9312269	128.6136625
-67.75	-24.25	5.349251198	11.10703558	405.8655749	795.8677571	115.8089446
-67.25	-24.25	5.210121517	10.83280564	382.0953748	1108.257946	107.544474
-66.75	-24.25	5.985451224	10.22849296	316.8635864	1575.610576	99.08536972
-66.25	-24.25	7.82117821	9.885967177	263.0731753	2011.304737	93.77542743
-65.75	-24.25	10.3176415	10.39847317	256.8846828	2323.963451	87.90929875
-65.25	-24.25	13.1095661	11.22969652	279.1716862	2488.076103	82.21759195
-64.75	-24.25	15.60789353	11.6000849	303.6206574	2355.683891	78.16114762
-64.25	-24.25	17.28435994	11.59297591	334.6818622	2000.385825	74.72487566
-63.75	-24.25	19.04914069	11.59525551	358.2467127	1625.315566	71.8972396
-63.25	-24.25	20.95625419	11.64478711	369.1833257	1360.824127	69.96990105
-62.75	-24.25	22.43181109	11.73965631	366.8201794	1172.125755	67.89102234
-62.25	-24.25	23.43268957	11.75511592	368.2202502	1102.096418	66.33872808
-61.75	-24.25	23.52503621	11.7639696	369.6510274	1082.557443	64.93396315
-61.25	-24.25	23.44417029	11.7119238	368.6247541	1087.984384	64.00649997
-60.75	-24.25	23.72150149	11.31607844	365.1548248	1102.477748	63.69973324
-60.25	-24.25	23.90182943	10.98084288	361.4594138	1120.044795	63.6236217
-59.75	-24.25	23.97187914	10.75549105	358.1173464	1145.26268	64.04062282
-59.25	-24.25	23.92957708	10.61973707	357.4187248	1181.039388	64.6107979
-58.75	-24.25	23.79185858	10.68053241	355.7414876	1215.084523	65.18309095
-58.25	-24.25	23.80492907	10.68466847	350.1880817	1239.904183	65.67506203
-57.75	-24.25	23.77413902	10.8092394	344.2245801	1264.247857	66.18630794
-57.25	-24.25	23.57975562	10.88108772	336.849033	1286.107409	66.51967896
-56.75	-24.25	23.34228395	10.88806779	328.4206419	1308.91954	66.86294248
-56.25	-24.25	22.95671107	10.92536181	321.8452667	1332.409928	67.22254725
-55.75	-24.25	22.48913593	10.80829441	318.6747581	1352.066173	67.80676781
-55.25	-24.25	22.04112442	10.66978301	317.6267828	1373.831764	68.48095607
-54.75	-24.25	21.56771514	10.61482384	314.7421431	1394.718513	69.12321881
-54.25	-24.25	21.21612353	10.61796174	310.478686	1414.120538	69.91897754
-53.75	-24.25	20.8525779	10.61728426	307.190812	1431.442587	70.71419124
-53.25	-24.25	20.40847278	10.6262864	306.4947166	1441.126099	71.37467882
-52.75	-24.25	20.05093758	10.59761349	305.3581389	1446.493053	71.97761912
-52.25	-24.25	19.5716816	10.49951717	303.8867086	1447.045331	72.12517023
-51.75	-24.25	19.08330414	10.36062051	302.0413753	1448.303538	71.63514082
-51.25	-24.25	18.61863295	10.14515268	298.7424065	1455.556548	71.02455994
-50.75	-24.25	18.15021061	9.946388406	298.6625711	1466.165113	70.16821148
-50.25	-24.25	17.7584803	9.731252189	297.4342452	1484.882148	68.92599285
-49.75	-24.25	17.68638368	9.492253093	295.1133045	1512.147131	67.17821207
-49.25	-24.25	17.93081031	9.266832529	292.2565707	1530.326908	65.74021334
-48.75	-24.25	18.31671336	8.840556234	284.2787535	1518.498962	64.60028375
-48.25	-24.25	19.071363	8.049156063	271.3286446	1471.022579	63.28940184
-47.75	-24.25	19.74314455	7.280731873	257.7482457	1406.054459	62.17083624
-47.25	-24.25	20.57502058	6.178851648	239.9158872	1319.584622	61.34356643
-46.75	-24.25	NA	NA	NA	NA	NA
-46.25	-24.25	NA	NA	NA	NA	NA
-45.75	-24.25	NA	NA	NA	NA	NA
-45.25	-24.25	NA	NA	NA	NA	NA
-44.75	-24.25	NA	NA	NA	NA	NA
-44.25	-24.25	NA	NA	NA	NA	NA
-43.75	-24.25	NA	NA	NA	NA	NA
-43.25	-24.25	NA	NA	NA	NA	NA
-42.75	-24.25	NA	NA	NA	NA	NA
-42.25	-24.25	NA	NA	NA	NA	NA
-41.75	-24.25	NA	NA	NA	NA	NA
-41.25	-24.25	NA	NA	NA	NA	NA
-40.75	-24.25	NA	NA	NA	NA	NA
-40.25	-24.25	NA	NA	NA	NA	NA
-39.75	-24.25	NA	NA	NA	NA	NA
-39.25	-24.25	NA	NA	NA	NA	NA
-38.75	-24.25	NA	NA	NA	NA	NA
-38.25	-24.25	NA	NA	NA	NA	NA
-37.75	-24.25	NA	NA	NA	NA	NA
-37.25	-24.25	NA	NA	NA	NA	NA
-36.75	-24.25	NA	NA	NA	NA	NA
-36.25	-24.25	NA	NA	NA	NA	NA
-35.75	-24.25	NA	NA	NA	NA	NA
-35.25	-24.25	NA	NA	NA	NA	NA
-34.75	-24.25	NA	NA	NA	NA	NA
-34.25	-24.25	NA	NA	NA	NA	NA
-33.75	-24.25	NA	NA	NA	NA	NA
-33.25	-24.25	NA	NA	NA	NA	NA
-32.75	-24.25	NA	NA	NA	NA	NA
-32.25	-24.25	NA	NA	NA	NA	NA
-31.75	-24.25	NA	NA	NA	NA	NA
-31.25	-24.25	NA	NA	NA	NA	NA
-30.75	-24.25	NA	NA	NA	NA	NA
-30.25	-24.25	NA	NA	NA	NA	NA
-89.75	-24.75	NA	NA	NA	NA	NA
-89.25	-24.75	NA	NA	NA	NA	NA
-88.75	-24.75	NA	NA	NA	NA	NA
-88.25	-24.75	NA	NA	NA	NA	NA
-87.75	-24.75	NA	NA	NA	NA	NA
-87.25	-24.75	NA	NA	NA	NA	NA
-86.75	-24.75	NA	NA	NA	NA	NA
-86.25	-24.75	NA	NA	NA	NA	NA
-85.75	-24.75	NA	NA	NA	NA	NA
-85.25	-24.75	NA	NA	NA	NA	NA
-84.75	-24.75	NA	NA	NA	NA	NA
-84.25	-24.75	NA	NA	NA	NA	NA
-83.75	-24.75	NA	NA	NA	NA	NA
-83.25	-24.75	NA	NA	NA	NA	NA
-82.75	-24.75	NA	NA	NA	NA	NA
-82.25	-24.75	NA	NA	NA	NA	NA
-81.75	-24.75	NA	NA	NA	NA	NA
-81.25	-24.75	NA	NA	NA	NA	NA
-80.75	-24.75	NA	NA	NA	NA	NA
-80.25	-24.75	NA	NA	NA	NA	NA
-79.75	-24.75	NA	NA	NA	NA	NA
-79.25	-24.75	NA	NA	NA	NA	NA
-78.75	-24.75	NA	NA	NA	NA	NA
-78.25	-24.75	NA	NA	NA	NA	NA
-77.75	-24.75	NA	NA	NA	NA	NA
-77.25	-24.75	NA	NA	NA	NA	NA
-76.75	-24.75	NA	NA	NA	NA	NA
-76.25	-24.75	NA	NA	NA	NA	NA
-75.75	-24.75	NA	NA	NA	NA	NA
-75.25	-24.75	NA	NA	NA	NA	NA
-74.75	-24.75	NA	NA	NA	NA	NA
-74.25	-24.75	NA	NA	NA	NA	NA
-73.75	-24.75	NA	NA	NA	NA	NA
-73.25	-24.75	NA	NA	NA	NA	NA
-72.75	-24.75	NA	NA	NA	NA	NA
-72.25	-24.75	NA	NA	NA	NA	NA
-71.75	-24.75	NA	NA	NA	NA	NA
-71.25	-24.75	NA	NA	NA	NA	NA
-70.75	-24.75	NA	NA	NA	NA	NA
-70.25	-24.75	18.32123218	7.548060568	127.1795366	115.7007024	77.3786636
-69.75	-24.75	15.94941112	9.594916307	196.1502355	180.6578034	114.3162436
-69.25	-24.75	11.67226151	10.60476536	303.7201472	295.203975	131.1304867
-68.75	-24.75	7.649010706	11.10359618	396.7545025	418.3216333	135.7668207
-68.25	-24.75	5.482325065	11.28048508	433.4750719	554.1880846	125.5445594
-67.75	-24.75	4.696206009	11.02271849	430.9156114	755.5840503	114.0512164
-67.25	-24.75	4.749649664	10.76891627	400.3156464	1110.277636	108.0497648
-66.75	-24.75	5.723069958	10.36889898	328.3584402	1649.725166	101.0669209
-66.25	-24.75	7.691965392	10.252899	274.2359635	2135.728402	96.25672165
-65.75	-24.75	10.64673258	10.64474621	268.0659291	2423.660578	90.13627234
-65.25	-24.75	13.75077144	11.31161459	290.1406133	2539.663737	84.18562018
-64.75	-24.75	16.30850199	11.62162197	314.2343636	2368.813968	79.62328198
-64.25	-24.75	17.84944191	11.55539022	348.3753075	1982.636571	75.49121805
-63.75	-24.75	19.24000493	11.51187994	374.2645509	1586.222053	72.26020652
-63.25	-24.75	20.80340288	11.67218007	378.9870876	1333.539099	70.0102963
-62.75	-24.75	22.11542249	11.78020828	373.1473434	1167.937646	67.06037386
-62.25	-24.75	22.98913725	11.74793553	373.2662446	1104.998488	65.51565881
-61.75	-24.75	23.25890208	11.5635382	374.4234195	1088.80932	63.96901726
-61.25	-24.75	23.45217335	11.20933907	375.2105872	1094.155185	62.92177074
-60.75	-24.75	23.55098146	11.05884281	372.8630953	1110.726036	62.37484948
-60.25	-24.75	23.69832918	10.77027924	369.9793622	1132.320133	61.80030674
-59.75	-24.75	23.72872971	10.55359274	369.0699542	1157.240585	62.19515038
-59.25	-24.75	23.61406684	10.43875006	369.7175667	1191.573969	62.66842295
-58.75	-24.75	23.55592138	10.31761352	368.6406455	1223.608567	63.19455788
-58.25	-24.75	23.42055141	10.50441063	365.5450628	1252.55988	63.50891691
-57.75	-24.75	23.31227058	10.73400799	359.9564334	1281.992536	63.49402455
-57.25	-24.75	23.13147425	10.84080347	352.2385921	1304.437229	63.87872021
-56.75	-24.75	22.91311042	10.8782235	344.2598284	1327.232137	64.24358165
-56.25	-24.75	22.64631817	10.83722503	335.41111	1348.253192	64.60045066
-55.75	-24.75	22.31502595	10.77850868	326.6626004	1368.241127	64.76801633
-55.25	-24.75	21.93128223	10.70044263	319.2055133	1389.172742	64.77295078
-54.75	-24.75	21.39649412	10.63329064	313.437871	1409.742055	65.3807657
-54.25	-24.75	20.81697268	10.60870132	310.9886889	1433.105922	66.2709196
-53.75	-24.75	20.14927108	10.55113309	309.0424123	1454.443883	67.05898766
-53.25	-24.75	19.59334836	10.4780637	311.036806	1465.453319	67.3694014
-52.75	-24.75	18.98379916	10.33851263	314.0765485	1476.582117	67.3332363
-52.25	-24.75	18.4305343	10.19921198	313.8294735	1474.742515	67.37896731
-51.75	-24.75	18.09153162	10.12808139	311.8397279	1468.932598	66.77317433
-51.25	-24.75	17.64366478	9.910490489	308.6202907	1470.630707	66.17187458
-50.75	-24.75	17.28045715	9.680730272	305.8671863	1495.543354	64.87425722
-50.25	-24.75	17.04629222	9.382316884	303.0144657	1529.803798	63.05642799
-49.75	-24.75	17.37182216	8.882326178	293.7343257	1562.726436	61.52947507
-49.25	-24.75	18.16000135	8.501075869	283.5634823	1571.758161	60.43865009
-48.75	-24.75	19.13128131	7.850615098	270.3267294	1555.268803	58.99006347
-48.25	-24.75	20.18455565	6.374639843	247.4732477	1449.426738	57.3325668
-47.75	-24.75	21.2657921	4.744749042	224.1913748	1316.090055	54.82524244
-47.25	-24.75	NA	NA	NA	NA	NA
-46.75	-24.75	NA	NA	NA	NA	NA
-46.25	-24.75	NA	NA	NA	NA	NA
-45.75	-24.75	NA	NA	NA	NA	NA
-45.25	-24.75	NA	NA	NA	NA	NA
-44.75	-24.75	NA	NA	NA	NA	NA
-44.25	-24.75	NA	NA	NA	NA	NA
-43.75	-24.75	NA	NA	NA	NA	NA
-43.25	-24.75	NA	NA	NA	NA	NA
-42.75	-24.75	NA	NA	NA	NA	NA
-42.25	-24.75	NA	NA	NA	NA	NA
-41.75	-24.75	NA	NA	NA	NA	NA
-41.25	-24.75	NA	NA	NA	NA	NA
-40.75	-24.75	NA	NA	NA	NA	NA
-40.25	-24.75	NA	NA	NA	NA	NA
-39.75	-24.75	NA	NA	NA	NA	NA
-39.25	-24.75	NA	NA	NA	NA	NA
-38.75	-24.75	NA	NA	NA	NA	NA
-38.25	-24.75	NA	NA	NA	NA	NA
-37.75	-24.75	NA	NA	NA	NA	NA
-37.25	-24.75	NA	NA	NA	NA	NA
-36.75	-24.75	NA	NA	NA	NA	NA
-36.25	-24.75	NA	NA	NA	NA	NA
-35.75	-24.75	NA	NA	NA	NA	NA
-35.25	-24.75	NA	NA	NA	NA	NA
-34.75	-24.75	NA	NA	NA	NA	NA
-34.25	-24.75	NA	NA	NA	NA	NA
-33.75	-24.75	NA	NA	NA	NA	NA
-33.25	-24.75	NA	NA	NA	NA	NA
-32.75	-24.75	NA	NA	NA	NA	NA
-32.25	-24.75	NA	NA	NA	NA	NA
-31.75	-24.75	NA	NA	NA	NA	NA
-31.25	-24.75	NA	NA	NA	NA	NA
-30.75	-24.75	NA	NA	NA	NA	NA
-30.25	-24.75	NA	NA	NA	NA	NA
-89.75	-25.25	NA	NA	NA	NA	NA
-89.25	-25.25	NA	NA	NA	NA	NA
-88.75	-25.25	NA	NA	NA	NA	NA
-88.25	-25.25	NA	NA	NA	NA	NA
-87.75	-25.25	NA	NA	NA	NA	NA
-87.25	-25.25	NA	NA	NA	NA	NA
-86.75	-25.25	NA	NA	NA	NA	NA
-86.25	-25.25	NA	NA	NA	NA	NA
-85.75	-25.25	NA	NA	NA	NA	NA
-85.25	-25.25	NA	NA	NA	NA	NA
-84.75	-25.25	NA	NA	NA	NA	NA
-84.25	-25.25	NA	NA	NA	NA	NA
-83.75	-25.25	NA	NA	NA	NA	NA
-83.25	-25.25	NA	NA	NA	NA	NA
-82.75	-25.25	NA	NA	NA	NA	NA
-82.25	-25.25	NA	NA	NA	NA	NA
-81.75	-25.25	NA	NA	NA	NA	NA
-81.25	-25.25	NA	NA	NA	NA	NA
-80.75	-25.25	NA	NA	NA	NA	NA
-80.25	-25.25	NA	NA	NA	NA	NA
-79.75	-25.25	NA	NA	NA	NA	NA
-79.25	-25.25	NA	NA	NA	NA	NA
-78.75	-25.25	NA	NA	NA	NA	NA
-78.25	-25.25	NA	NA	NA	NA	NA
-77.75	-25.25	NA	NA	NA	NA	NA
-77.25	-25.25	NA	NA	NA	NA	NA
-76.75	-25.25	NA	NA	NA	NA	NA
-76.25	-25.25	NA	NA	NA	NA	NA
-75.75	-25.25	NA	NA	NA	NA	NA
-75.25	-25.25	NA	NA	NA	NA	NA
-74.75	-25.25	NA	NA	NA	NA	NA
-74.25	-25.25	NA	NA	NA	NA	NA
-73.75	-25.25	NA	NA	NA	NA	NA
-73.25	-25.25	NA	NA	NA	NA	NA
-72.75	-25.25	NA	NA	NA	NA	NA
-72.25	-25.25	NA	NA	NA	NA	NA
-71.75	-25.25	NA	NA	NA	NA	NA
-71.25	-25.25	NA	NA	NA	NA	NA
-70.75	-25.25	NA	NA	NA	NA	NA
-70.25	-25.25	17.56657993	7.518557756	150.2972223	121.4015708	79.34694732
-69.75	-25.25	15.06616087	9.558689308	226.893858	175.9675416	112.5698491
-69.25	-25.25	10.87709223	10.74153663	336.0468898	270.1134977	128.084112
-68.75	-25.25	6.939147537	11.27801256	426.2670474	376.103607	133.6442525
-68.25	-25.25	4.902646809	11.40102058	456.2716834	517.8325437	120.5547028
-67.75	-25.25	4.257237194	11.056862	445.5704124	728.9537729	113.4887754
-67.25	-25.25	4.424446995	10.81505756	412.0283885	1134.960059	108.0078333
-66.75	-25.25	5.530233265	10.48701122	341.29797	1726.134923	103.037493
-66.25	-25.25	7.669265356	10.40609827	288.6549408	2251.537273	98.48329378
-65.75	-25.25	10.9035089	10.71621571	282.9002385	2517.408626	92.18664268
-65.25	-25.25	14.31466267	11.25363214	306.7172757	2590.104966	85.57934914
-64.75	-25.25	16.93309767	11.51830639	330.7051039	2361.201921	80.80443652
-64.25	-25.25	18.35827099	11.50222408	363.2054614	1941.006683	76.37307865
-63.75	-25.25	19.41970888	11.51485753	387.0692885	1546.486349	72.24760982
-63.25	-25.25	20.70037594	11.69143947	390.0090693	1301.29003	69.29757796
-62.75	-25.25	21.73136874	11.84133855	381.8317391	1155.069814	66.28949285
-62.25	-25.25	22.52802186	11.81441893	379.6447332	1113.554346	64.41815838
-61.75	-25.25	22.85710284	11.60588039	378.9993857	1102.747016	62.65404899
-61.25	-25.25	23.05540377	11.26052957	379.1656696	1106.988746	61.38698256
-60.75	-25.25	23.16819498	11.10073338	377.7788493	1125.877562	60.57435887
-60.25	-25.25	23.24264365	10.84666679	377.5328865	1145.144722	60.28630069
-59.75	-25.25	23.26460651	10.59801045	378.7234723	1172.118459	60.2817604
-59.25	-25.25	23.19449578	10.39138502	381.5042302	1206.649776	60.31785446
-58.75	-25.25	23.1110755	10.2472418	382.7486505	1239.267236	60.53072561
-58.25	-25.25	22.96320489	10.43154683	380.7465497	1271.046368	60.61153664
-57.75	-25.25	22.8046233	10.68119618	375.7945037	1297.281776	60.98194251
-57.25	-25.25	22.63027589	10.79810483	367.6623559	1323.131807	61.07224101
-56.75	-25.25	22.49278223	10.80817661	358.0637269	1349.783815	60.93451662
-56.25	-25.25	22.29203824	10.76996702	347.4665905	1372.250277	61.01766632
-55.75	-25.25	22.05820594	10.74790309	335.1598429	1392.077134	60.92936313
-55.25	-25.25	21.71262087	10.71199682	324.3146995	1407.03581	61.30023497
-54.75	-25.25	21.15495226	10.66539048	317.7353943	1430.021867	61.44157399
-54.25	-25.25	20.48935777	10.63112467	315.3730279	1458.07305	61.549495
-53.75	-25.25	19.68989815	10.54440585	315.5937069	1479.542501	62.06145416
-53.25	-25.25	19.02441202	10.43553986	318.7930356	1490.256383	62.15090723
-52.75	-25.25	18.31039704	10.25951112	322.7457178	1493.647106	62.55804279
-52.25	-25.25	17.74465753	10.11626994	323.1161992	1490.325945	62.36342171
-51.75	-25.25	17.43617014	10.0598898	320.9855169	1491.63104	61.01311444
-51.25	-25.25	17.06553571	9.82607148	317.2613687	1496.575468	60.21867984
-50.75	-25.25	16.73750615	9.59293092	313.7106311	1530.206585	58.66438903
-50.25	-25.25	16.63817868	9.059941409	306.1650797	1566.252301	57.84827498
-49.75	-25.25	17.23715369	8.2416226	290.8596405	1605.808017	55.89589549
-49.25	-25.25	18.52541207	7.331262944	270.5297149	1609.760278	54.21270083
-48.75	-25.25	19.95795611	6.131723958	248.5759609	1572.987767	52.46282879
-48.25	-25.25	21.12744676	4.550969019	225.5278467	1430.975684	50.12593909
-47.75	-25.25	NA	NA	NA	NA	NA
-47.25	-25.25	NA	NA	NA	NA	NA
-46.75	-25.25	NA	NA	NA	NA	NA
-46.25	-25.25	NA	NA	NA	NA	NA
-45.75	-25.25	NA	NA	NA	NA	NA
-45.25	-25.25	NA	NA	NA	NA	NA
-44.75	-25.25	NA	NA	NA	NA	NA
-44.25	-25.25	NA	NA	NA	NA	NA
-43.75	-25.25	NA	NA	NA	NA	NA
-43.25	-25.25	NA	NA	NA	NA	NA
-42.75	-25.25	NA	NA	NA	NA	NA
-42.25	-25.25	NA	NA	NA	NA	NA
-41.75	-25.25	NA	NA	NA	NA	NA
-41.25	-25.25	NA	NA	NA	NA	NA
-40.75	-25.25	NA	NA	NA	NA	NA
-40.25	-25.25	NA	NA	NA	NA	NA
-39.75	-25.25	NA	NA	NA	NA	NA
-39.25	-25.25	NA	NA	NA	NA	NA
-38.75	-25.25	NA	NA	NA	NA	NA
-38.25	-25.25	NA	NA	NA	NA	NA
-37.75	-25.25	NA	NA	NA	NA	NA
-37.25	-25.25	NA	NA	NA	NA	NA
-36.75	-25.25	NA	NA	NA	NA	NA
-36.25	-25.25	NA	NA	NA	NA	NA
